id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
604,BE_Nuclear,2030,6,4,4,0.0
605,BE_Nuclear,2030,6,5,5,0.0
606,BE_Nuclear,2030,6,6,6,0.0
607,BE_Nuclear,2030,6,7,7,0.0
608,BE_Nuclear,2030,6,8,8,0.0
609,BE_Nuclear,2030,6,9,9,0.0
610,BE_Nuclear,2030,6,10,10,0.0
611,BE_Nuclear,2030,6,11,11,0.0
612,BE_Nuclear,2030,6,12,12,0.0
613,BE_Nuclear,2030,6,13,13,0.0
614,BE_Nuclear,2030,6,14,14,0.0
615,BE_Nuclear,2030,6,15,15,0.0
616,BE_Nuclear,2030,6,16,16,0.0
617,BE_Nuclear,2030,6,17,17,0.0
618,BE_Nuclear,2030,6,18,18,0.0
619,BE_Nuclear,2030,6,19,19,0.0
620,BE_Nuclear,2030,6,20,20,0.0
621,BE_Nuclear,2030,6,21,21,0.0
622,BE_Nuclear,2030,6,22,22,0.0
623,BE_Nuclear,2030,6,23,23,0.0
624,BE_Nuclear,2030,6,24,24,0.0
625,BE_Nuclear,2030,7,1,1,0.0
626,BE_Nuclear,2030,7,2,2,0.0
627,BE_Nuclear,2030,7,3,3,0.0
628,BE_Nuclear,2030,7,4,4,0.0
629,BE_Nuclear,2030,7,5,5,0.0
630,BE_Nuclear,2030,7,6,6,0.0
631,BE_Nuclear,2030,7,7,7,0.0
632,BE_Nuclear,2030,7,8,8,0.0
633,BE_Nuclear,2030,7,9,9,0.0
634,BE_Nuclear,2030,7,10,10,0.0
635,BE_Nuclear,2030,7,11,11,0.0
636,BE_Nuclear,2030,7,12,12,0.0
637,BE_Nuclear,2030,7,13,13,0.0
638,BE_Nuclear,2030,7,14,14,0.0
639,BE_Nuclear,2030,7,15,15,0.0
640,BE_Nuclear,2030,7,16,16,0.0
641,BE_Nuclear,2030,7,17,17,0.0
642,BE_Nuclear,2030,7,18,18,0.0
643,BE_Nuclear,2030,7,19,19,0.0
644,BE_Nuclear,2030,7,20,20,0.0
645,BE_Nuclear,2030,7,21,21,0.0
646,BE_Nuclear,2030,7,22,22,0.0
647,BE_Nuclear,2030,7,23,23,0.0
648,BE_Nuclear,2030,7,24,24,0.0
649,BE_Nuclear,2030,8,1,1,0.0
650,BE_Nuclear,2030,8,2,2,0.0
651,BE_Nuclear,2030,8,3,3,0.0
652,BE_Nuclear,2030,8,4,4,0.0
653,BE_Nuclear,2030,8,5,5,0.0
654,BE_Nuclear,2030,8,6,6,0.0
655,BE_Nuclear,2030,8,7,7,0.0
656,BE_Nuclear,2030,8,8,8,0.0
657,BE_Nuclear,2030,8,9,9,0.0
658,BE_Nuclear,2030,8,10,10,0.0
659,BE_Nuclear,2030,8,11,11,0.0
660,BE_Nuclear,2030,8,12,12,0.0
661,BE_Nuclear,2030,8,13,13,0.0
662,BE_Nuclear,2030,8,14,14,0.0
663,BE_Nuclear,2030,8,15,15,0.0
664,BE_Nuclear,2030,8,16,16,0.0
665,BE_Nuclear,2030,8,17,17,0.0
666,BE_Nuclear,2030,8,18,18,0.0
667,BE_Nuclear,2030,8,19,19,0.0
668,BE_Nuclear,2030,8,20,20,0.0
669,BE_Nuclear,2030,8,21,21,0.0
670,BE_Nuclear,2030,8,22,22,0.0
671,BE_Nuclear,2030,8,23,23,0.0
672,BE_Nuclear,2030,8,24,24,0.0
673,BE_Nuclear,2030,9,1,1,0.0
674,BE_Nuclear,2030,9,2,2,0.0
675,BE_Nuclear,2030,9,3,3,0.0
676,BE_Nuclear,2030,9,4,4,0.0
677,BE_Nuclear,2030,9,5,5,0.0
678,BE_Nuclear,2030,9,6,6,0.0
679,BE_Nuclear,2030,9,7,7,0.0
680,BE_Nuclear,2030,9,8,8,0.0
681,BE_Nuclear,2030,9,9,9,0.0
682,BE_Nuclear,2030,9,10,10,0.0
683,BE_Nuclear,2030,9,11,11,0.0
684,BE_Nuclear,2030,9,12,12,0.0
685,BE_Nuclear,2030,9,13,13,0.0
686,BE_Nuclear,2030,9,14,14,0.0
687,BE_Nuclear,2030,9,15,15,0.0
688,BE_Nuclear,2030,9,16,16,0.0
689,BE_Nuclear,2030,9,17,17,0.0
690,BE_Nuclear,2030,9,18,18,0.0
691,BE_Nuclear,2030,9,19,19,0.0
692,BE_Nuclear,2030,9,20,20,0.0
693,BE_Nuclear,2030,9,21,21,0.0
694,BE_Nuclear,2030,9,22,22,0.0
695,BE_Nuclear,2030,9,23,23,0.0
696,BE_Nuclear,2030,9,24,24,0.0
697,BE_Nuclear,2030,10,1,1,0.0
698,BE_Nuclear,2030,10,2,2,0.0
699,BE_Nuclear,2030,10,3,3,0.0
700,BE_Nuclear,2030,10,4,4,0.0
701,BE_Nuclear,2030,10,5,5,0.0
702,BE_Nuclear,2030,10,6,6,0.0
703,BE_Nuclear,2030,10,7,7,0.0
704,BE_Nuclear,2030,10,8,8,0.0
705,BE_Nuclear,2030,10,9,9,0.0
706,BE_Nuclear,2030,10,10,10,0.0
707,BE_Nuclear,2030,10,11,11,0.0
708,BE_Nuclear,2030,10,12,12,0.0
709,BE_Nuclear,2030,10,13,13,0.0
710,BE_Nuclear,2030,10,14,14,0.0
711,BE_Nuclear,2030,10,15,15,0.0
712,BE_Nuclear,2030,10,16,16,0.0
713,BE_Nuclear,2030,10,17,17,0.0
714,BE_Nuclear,2030,10,18,18,0.0
715,BE_Nuclear,2030,10,19,19,0.0
716,BE_Nuclear,2030,10,20,20,0.0
717,BE_Nuclear,2030,10,21,21,0.0
718,BE_Nuclear,2030,10,22,22,0.0
719,BE_Nuclear,2030,10,23,23,0.0
720,BE_Nuclear,2030,10,24,24,0.0
721,BE_OCGT,2030,1,1,1,0.0
722,BE_OCGT,2030,1,2,2,0.0
723,BE_OCGT,2030,1,3,3,0.0
724,BE_OCGT,2030,1,4,4,0.0
725,BE_OCGT,2030,1,5,5,0.0
726,BE_OCGT,2030,1,6,6,0.0
727,BE_OCGT,2030,1,7,7,0.0
728,BE_OCGT,2030,1,8,8,0.0
729,BE_OCGT,2030,1,9,9,0.0
730,BE_OCGT,2030,1,10,10,0.0
731,BE_OCGT,2030,1,11,11,0.0
732,BE_OCGT,2030,1,12,12,0.0
733,BE_OCGT,2030,1,13,13,0.0
734,BE_OCGT,2030,1,14,14,0.0
735,BE_OCGT,2030,1,15,15,0.0
736,BE_OCGT,2030,1,16,16,0.0
737,BE_OCGT,2030,1,17,17,0.0
738,BE_OCGT,2030,1,18,18,0.0
739,BE_OCGT,2030,1,19,19,0.0
740,BE_OCGT,2030,1,20,20,0.0
741,BE_OCGT,2030,1,21,21,0.0
742,BE_OCGT,2030,1,22,22,0.0
743,BE_OCGT,2030,1,23,23,0.0
744,BE_OCGT,2030,1,24,24,0.0
745,BE_OCGT,2030,2,1,1,0.0
746,BE_OCGT,2030,2,2,2,0.0
747,BE_OCGT,2030,2,3,3,0.0
748,BE_OCGT,2030,2,4,4,0.0
749,BE_OCGT,2030,2,5,5,0.0
750,BE_OCGT,2030,2,6,6,0.0
751,BE_OCGT,2030,2,7,7,0.0
752,BE_OCGT,2030,2,8,8,0.0
753,BE_OCGT,2030,2,9,9,0.0
754,BE_OCGT,2030,2,10,10,0.0
755,BE_OCGT,2030,2,11,11,0.0
756,BE_OCGT,2030,2,12,12,0.0
757,BE_OCGT,2030,2,13,13,0.0
758,BE_OCGT,2030,2,14,14,0.0
759,BE_OCGT,2030,2,15,15,0.0
760,BE_OCGT,2030,2,16,16,0.0
761,BE_OCGT,2030,2,17,17,0.0
762,BE_OCGT,2030,2,18,18,0.0
763,BE_OCGT,2030,2,19,19,0.0
764,BE_OCGT,2030,2,20,20,0.0
765,BE_OCGT,2030,2,21,21,0.0
766,BE_OCGT,2030,2,22,22,0.0
767,BE_OCGT,2030,2,23,23,0.0
768,BE_OCGT,2030,2,24,24,0.0
769,BE_OCGT,2030,3,1,1,0.0
770,BE_OCGT,2030,3,2,2,0.0
771,BE_OCGT,2030,3,3,3,0.0
772,BE_OCGT,2030,3,4,4,0.0
773,BE_OCGT,2030,3,5,5,0.0
774,BE_OCGT,2030,3,6,6,0.0
775,BE_OCGT,2030,3,7,7,0.0
776,BE_OCGT,2030,3,8,8,0.0
777,BE_OCGT,2030,3,9,9,0.0
778,BE_OCGT,2030,3,10,10,0.0
779,BE_OCGT,2030,3,11,11,0.0
780,BE_OCGT,2030,3,12,12,0.0
781,BE_OCGT,2030,3,13,13,0.0
782,BE_OCGT,2030,3,14,14,0.0
783,BE_OCGT,2030,3,15,15,0.0
784,BE_OCGT,2030,3,16,16,0.0
785,BE_OCGT,2030,3,17,17,0.0
786,BE_OCGT,2030,3,18,18,0.0
787,BE_OCGT,2030,3,19,19,0.0
788,BE_OCGT,2030,3,20,20,0.0
789,BE_OCGT,2030,3,21,21,0.0
790,BE_OCGT,2030,3,22,22,0.0
791,BE_OCGT,2030,3,23,23,0.0
792,BE_OCGT,2030,3,24,24,0.0
793,BE_OCGT,2030,4,1,1,0.0
794,BE_OCGT,2030,4,2,2,0.0
795,BE_OCGT,2030,4,3,3,0.0
796,BE_OCGT,2030,4,4,4,0.0
797,BE_OCGT,2030,4,5,5,0.0
798,BE_OCGT,2030,4,6,6,0.0
799,BE_OCGT,2030,4,7,7,0.0
800,BE_OCGT,2030,4,8,8,0.0
801,BE_OCGT,2030,4,9,9,0.0
802,BE_OCGT,2030,4,10,10,0.0
803,BE_OCGT,2030,4,11,11,0.0
804,BE_OCGT,2030,4,12,12,0.0
805,BE_OCGT,2030,4,13,13,0.0
806,BE_OCGT,2030,4,14,14,0.0
807,BE_OCGT,2030,4,15,15,0.0
808,BE_OCGT,2030,4,16,16,0.0
809,BE_OCGT,2030,4,17,17,0.0
810,BE_OCGT,2030,4,18,18,0.0
811,BE_OCGT,2030,4,19,19,0.0
812,BE_OCGT,2030,4,20,20,0.0
813,BE_OCGT,2030,4,21,21,0.0
814,BE_OCGT,2030,4,22,22,0.0
815,BE_OCGT,2030,4,23,23,0.0
816,BE_OCGT,2030,4,24,24,0.0
817,BE_OCGT,2030,5,1,1,0.0
818,BE_OCGT,2030,5,2,2,0.0
819,BE_OCGT,2030,5,3,3,0.0
820,BE_OCGT,2030,5,4,4,0.0
821,BE_OCGT,2030,5,5,5,0.0
822,BE_OCGT,2030,5,6,6,0.0
823,BE_OCGT,2030,5,7,7,0.0
824,BE_OCGT,2030,5,8,8,0.0
825,BE_OCGT,2030,5,9,9,0.0
826,BE_OCGT,2030,5,10,10,0.0
827,BE_OCGT,2030,5,11,11,0.0
828,BE_OCGT,2030,5,12,12,0.0
829,BE_OCGT,2030,5,13,13,0.0
830,BE_OCGT,2030,5,14,14,0.0
831,BE_OCGT,2030,5,15,15,0.0
832,BE_OCGT,2030,5,16,16,0.0
833,BE_OCGT,2030,5,17,17,0.0
834,BE_OCGT,2030,5,18,18,0.0
835,BE_OCGT,2030,5,19,19,0.0
836,BE_OCGT,2030,5,20,20,0.0
837,BE_OCGT,2030,5,21,21,0.0
838,BE_OCGT,2030,5,22,22,0.0
839,BE_OCGT,2030,5,23,23,0.0
840,BE_OCGT,2030,5,24,24,0.0
841,BE_OCGT,2030,6,1,1,0.0
842,BE_OCGT,2030,6,2,2,0.0
843,BE_OCGT,2030,6,3,3,0.0
844,BE_OCGT,2030,6,4,4,0.0
845,BE_OCGT,2030,6,5,5,0.0
846,BE_OCGT,2030,6,6,6,0.0
847,BE_OCGT,2030,6,7,7,0.0
848,BE_OCGT,2030,6,8,8,0.0
849,BE_OCGT,2030,6,9,9,0.0
850,BE_OCGT,2030,6,10,10,0.0
851,BE_OCGT,2030,6,11,11,0.0
852,BE_OCGT,2030,6,12,12,0.0
853,BE_OCGT,2030,6,13,13,0.0
854,BE_OCGT,2030,6,14,14,0.0
855,BE_OCGT,2030,6,15,15,0.0
856,BE_OCGT,2030,6,16,16,0.0
857,BE_OCGT,2030,6,17,17,0.0
858,BE_OCGT,2030,6,18,18,0.0
859,BE_OCGT,2030,6,19,19,0.0
860,BE_OCGT,2030,6,20,20,0.0
861,BE_OCGT,2030,6,21,21,0.0
862,BE_OCGT,2030,6,22,22,0.0
863,BE_OCGT,2030,6,23,23,0.0
864,BE_OCGT,2030,6,24,24,0.0
865,BE_OCGT,2030,7,1,1,0.0
866,BE_OCGT,2030,7,2,2,0.0
867,BE_OCGT,2030,7,3,3,0.0
868,BE_OCGT,2030,7,4,4,0.0
869,BE_OCGT,2030,7,5,5,0.0
870,BE_OCGT,2030,7,6,6,0.0
871,BE_OCGT,2030,7,7,7,0.0
872,BE_OCGT,2030,7,8,8,0.0
873,BE_OCGT,2030,7,9,9,0.0
874,BE_OCGT,2030,7,10,10,0.0
875,BE_OCGT,2030,7,11,11,0.0
876,BE_OCGT,2030,7,12,12,0.0
877,BE_OCGT,2030,7,13,13,0.0
878,BE_OCGT,2030,7,14,14,0.0
879,BE_OCGT,2030,7,15,15,0.0
880,BE_OCGT,2030,7,16,16,0.0
881,BE_OCGT,2030,7,17,17,-0.0
882,BE_OCGT,2030,7,18,18,0.0
883,BE_OCGT,2030,7,19,19,0.0
884,BE_OCGT,2030,7,20,20,0.0
885,BE_OCGT,2030,7,21,21,0.0
886,BE_OCGT,2030,7,22,22,0.0
887,BE_OCGT,2030,7,23,23,0.0
888,BE_OCGT,2030,7,24,24,0.0
889,BE_OCGT,2030,8,1,1,0.0
890,BE_OCGT,2030,8,2,2,0.0
891,BE_OCGT,2030,8,3,3,0.0
892,BE_OCGT,2030,8,4,4,0.0
893,BE_OCGT,2030,8,5,5,0.0
894,BE_OCGT,2030,8,6,6,0.0
895,BE_OCGT,2030,8,7,7,0.0
896,BE_OCGT,2030,8,8,8,0.0
897,BE_OCGT,2030,8,9,9,0.0
898,BE_OCGT,2030,8,10,10,0.0
899,BE_OCGT,2030,8,11,11,0.0
900,BE_OCGT,2030,8,12,12,0.0
901,BE_OCGT,2030,8,13,13,0.0
902,BE_OCGT,2030,8,14,14,0.0
903,BE_OCGT,2030,8,15,15,0.0
904,BE_OCGT,2030,8,16,16,0.0
905,BE_OCGT,2030,8,17,17,0.0
906,BE_OCGT,2030,8,18,18,0.0
907,BE_OCGT,2030,8,19,19,0.0
908,BE_OCGT,2030,8,20,20,0.0
909,BE_OCGT,2030,8,21,21,0.0
910,BE_OCGT,2030,8,22,22,0.0
911,BE_OCGT,2030,8,23,23,0.0
912,BE_OCGT,2030,8,24,24,0.0
913,BE_OCGT,2030,9,1,1,0.0
914,BE_OCGT,2030,9,2,2,0.0
915,BE_OCGT,2030,9,3,3,0.0
916,BE_OCGT,2030,9,4,4,0.0
917,BE_OCGT,2030,9,5,5,0.0
918,BE_OCGT,2030,9,6,6,0.0
919,BE_OCGT,2030,9,7,7,0.0
920,BE_OCGT,2030,9,8,8,0.0
921,BE_OCGT,2030,9,9,9,0.0
922,BE_OCGT,2030,9,10,10,0.0
923,BE_OCGT,2030,9,11,11,0.0
924,BE_OCGT,2030,9,12,12,0.0
925,BE_OCGT,2030,9,13,13,0.0
926,BE_OCGT,2030,9,14,14,0.0
927,BE_OCGT,2030,9,15,15,0.0
928,BE_OCGT,2030,9,16,16,0.0
929,BE_OCGT,2030,9,17,17,0.0
930,BE_OCGT,2030,9,18,18,0.0
931,BE_OCGT,2030,9,19,19,0.0
932,BE_OCGT,2030,9,20,20,0.0
933,BE_OCGT,2030,9,21,21,0.0
934,BE_OCGT,2030,9,22,22,0.0
935,BE_OCGT,2030,9,23,23,0.0
936,BE_OCGT,2030,9,24,24,0.0
937,BE_OCGT,2030,10,1,1,0.0
938,BE_OCGT,2030,10,2,2,0.0
939,BE_OCGT,2030,10,3,3,0.0
940,BE_OCGT,2030,10,4,4,0.0
941,BE_OCGT,2030,10,5,5,0.0
942,BE_OCGT,2030,10,6,6,0.0
943,BE_OCGT,2030,10,7,7,0.0
944,BE_OCGT,2030,10,8,8,0.0
945,BE_OCGT,2030,10,9,9,0.0
946,BE_OCGT,2030,10,10,10,0.0
947,BE_OCGT,2030,10,11,11,0.0
948,BE_OCGT,2030,10,12,12,0.0
949,BE_OCGT,2030,10,13,13,0.0
950,BE_OCGT,2030,10,14,14,0.0
951,BE_OCGT,2030,10,15,15,0.0
952,BE_OCGT,2030,10,16,16,0.0
953,BE_OCGT,2030,10,17,17,0.0
954,BE_OCGT,2030,10,18,18,0.0
955,BE_OCGT,2030,10,19,19,0.0
956,BE_OCGT,2030,10,20,20,0.0
957,BE_OCGT,2030,10,21,21,0.0
958,BE_OCGT,2030,10,22,22,0.0
959,BE_OCGT,2030,10,23,23,0.0
960,BE_OCGT,2030,10,24,24,0.0
961,CH_CCGT,2030,1,1,1,0.0
962,CH_CCGT,2030,1,2,2,0.0
963,CH_CCGT,2030,1,3,3,0.0
964,CH_CCGT,2030,1,4,4,0.0
965,CH_CCGT,2030,1,5,5,0.0
966,CH_CCGT,2030,1,6,6,0.0
967,CH_CCGT,2030,1,7,7,0.0
968,CH_CCGT,2030,1,8,8,0.0
969,CH_CCGT,2030,1,9,9,0.0
970,CH_CCGT,2030,1,10,10,0.0
971,CH_CCGT,2030,1,11,11,0.0
972,CH_CCGT,2030,1,12,12,0.0
973,CH_CCGT,2030,1,13,13,0.0
974,CH_CCGT,2030,1,14,14,0.0
975,CH_CCGT,2030,1,15,15,0.0
976,CH_CCGT,2030,1,16,16,0.0
977,CH_CCGT,2030,1,17,17,0.0
978,CH_CCGT,2030,1,18,18,0.0
979,CH_CCGT,2030,1,19,19,0.0
980,CH_CCGT,2030,1,20,20,0.0
981,CH_CCGT,2030,1,21,21,0.0
982,CH_CCGT,2030,1,22,22,0.0
983,CH_CCGT,2030,1,23,23,0.0
984,CH_CCGT,2030,1,24,24,0.0
985,CH_CCGT,2030,2,1,1,0.0
986,CH_CCGT,2030,2,2,2,0.0
987,CH_CCGT,2030,2,3,3,0.0
988,CH_CCGT,2030,2,4,4,0.0
989,CH_CCGT,2030,2,5,5,0.0
990,CH_CCGT,2030,2,6,6,0.0
991,CH_CCGT,2030,2,7,7,0.0
992,CH_CCGT,2030,2,8,8,0.0
993,CH_CCGT,2030,2,9,9,0.0
994,CH_CCGT,2030,2,10,10,0.0
995,CH_CCGT,2030,2,11,11,0.0
996,CH_CCGT,2030,2,12,12,0.0
997,CH_CCGT,2030,2,13,13,0.0
998,CH_CCGT,2030,2,14,14,0.0
999,CH_CCGT,2030,2,15,15,0.0
1000,CH_CCGT,2030,2,16,16,0.0
1001,CH_CCGT,2030,2,17,17,0.0
1002,CH_CCGT,2030,2,18,18,0.0
1003,CH_CCGT,2030,2,19,19,0.0
1004,CH_CCGT,2030,2,20,20,0.0
1005,CH_CCGT,2030,2,21,21,0.0
1006,CH_CCGT,2030,2,22,22,0.0
1007,CH_CCGT,2030,2,23,23,0.0
1008,CH_CCGT,2030,2,24,24,0.0
1009,CH_CCGT,2030,3,1,1,0.0
1010,CH_CCGT,2030,3,2,2,0.0
1011,CH_CCGT,2030,3,3,3,0.0
1012,CH_CCGT,2030,3,4,4,0.0
1013,CH_CCGT,2030,3,5,5,0.0
1014,CH_CCGT,2030,3,6,6,0.0
1015,CH_CCGT,2030,3,7,7,0.0
1016,CH_CCGT,2030,3,8,8,0.0
1017,CH_CCGT,2030,3,9,9,0.0
1018,CH_CCGT,2030,3,10,10,0.0
1019,CH_CCGT,2030,3,11,11,0.0
1020,CH_CCGT,2030,3,12,12,0.0
1021,CH_CCGT,2030,3,13,13,0.0
1022,CH_CCGT,2030,3,14,14,0.0
1023,CH_CCGT,2030,3,15,15,0.0
1024,CH_CCGT,2030,3,16,16,0.0
1025,CH_CCGT,2030,3,17,17,0.0
1026,CH_CCGT,2030,3,18,18,0.0
1027,CH_CCGT,2030,3,19,19,0.0
1028,CH_CCGT,2030,3,20,20,0.0
1029,CH_CCGT,2030,3,21,21,0.0
1030,CH_CCGT,2030,3,22,22,0.0
1031,CH_CCGT,2030,3,23,23,0.0
1032,CH_CCGT,2030,3,24,24,0.0
1033,CH_CCGT,2030,4,1,1,0.0
1034,CH_CCGT,2030,4,2,2,0.0
1035,CH_CCGT,2030,4,3,3,0.0
1036,CH_CCGT,2030,4,4,4,0.0
1037,CH_CCGT,2030,4,5,5,0.0
1038,CH_CCGT,2030,4,6,6,0.0
1039,CH_CCGT,2030,4,7,7,0.0
1040,CH_CCGT,2030,4,8,8,0.0
1041,CH_CCGT,2030,4,9,9,0.0
1042,CH_CCGT,2030,4,10,10,0.0
1043,CH_CCGT,2030,4,11,11,0.0
1044,CH_CCGT,2030,4,12,12,0.0
1045,CH_CCGT,2030,4,13,13,0.0
1046,CH_CCGT,2030,4,14,14,0.0
1047,CH_CCGT,2030,4,15,15,0.0
1048,CH_CCGT,2030,4,16,16,0.0
1049,CH_CCGT,2030,4,17,17,0.0
1050,CH_CCGT,2030,4,18,18,0.0
1051,CH_CCGT,2030,4,19,19,0.0
1052,CH_CCGT,2030,4,20,20,0.0
1053,CH_CCGT,2030,4,21,21,0.0
1054,CH_CCGT,2030,4,22,22,0.0
1055,CH_CCGT,2030,4,23,23,0.0
1056,CH_CCGT,2030,4,24,24,0.0
1057,CH_CCGT,2030,5,1,1,0.0
1058,CH_CCGT,2030,5,2,2,0.0
1059,CH_CCGT,2030,5,3,3,0.0
1060,CH_CCGT,2030,5,4,4,0.0
1061,CH_CCGT,2030,5,5,5,0.0
1062,CH_CCGT,2030,5,6,6,0.0
1063,CH_CCGT,2030,5,7,7,0.0
1064,CH_CCGT,2030,5,8,8,0.0
1065,CH_CCGT,2030,5,9,9,0.0
1066,CH_CCGT,2030,5,10,10,0.0
1067,CH_CCGT,2030,5,11,11,0.0
1068,CH_CCGT,2030,5,12,12,0.0
1069,CH_CCGT,2030,5,13,13,0.0
1070,CH_CCGT,2030,5,14,14,0.0
1071,CH_CCGT,2030,5,15,15,0.0
1072,CH_CCGT,2030,5,16,16,0.0
1073,CH_CCGT,2030,5,17,17,0.0
1074,CH_CCGT,2030,5,18,18,0.0
1075,CH_CCGT,2030,5,19,19,0.0
1076,CH_CCGT,2030,5,20,20,0.0
1077,CH_CCGT,2030,5,21,21,0.0
1078,CH_CCGT,2030,5,22,22,0.0
1079,CH_CCGT,2030,5,23,23,0.0
1080,CH_CCGT,2030,5,24,24,0.0
1081,CH_CCGT,2030,6,1,1,0.0
1082,CH_CCGT,2030,6,2,2,0.0
1083,CH_CCGT,2030,6,3,3,0.0
1084,CH_CCGT,2030,6,4,4,0.0
1085,CH_CCGT,2030,6,5,5,0.0
1086,CH_CCGT,2030,6,6,6,0.0
1087,CH_CCGT,2030,6,7,7,0.0
1088,CH_CCGT,2030,6,8,8,0.0
1089,CH_CCGT,2030,6,9,9,0.0
1090,CH_CCGT,2030,6,10,10,0.0
1091,CH_CCGT,2030,6,11,11,0.0
1092,CH_CCGT,2030,6,12,12,0.0
1093,CH_CCGT,2030,6,13,13,0.0
1094,CH_CCGT,2030,6,14,14,0.0
1095,CH_CCGT,2030,6,15,15,0.0
1096,CH_CCGT,2030,6,16,16,0.0
1097,CH_CCGT,2030,6,17,17,0.0
1098,CH_CCGT,2030,6,18,18,0.0
1099,CH_CCGT,2030,6,19,19,0.0
1100,CH_CCGT,2030,6,20,20,0.0
1101,CH_CCGT,2030,6,21,21,0.0
1102,CH_CCGT,2030,6,22,22,0.0
1103,CH_CCGT,2030,6,23,23,0.0
1104,CH_CCGT,2030,6,24,24,0.0
1105,CH_CCGT,2030,7,1,1,0.0
1106,CH_CCGT,2030,7,2,2,0.0
1107,CH_CCGT,2030,7,3,3,0.0
1108,CH_CCGT,2030,7,4,4,0.0
1109,CH_CCGT,2030,7,5,5,0.0
1110,CH_CCGT,2030,7,6,6,0.0
1111,CH_CCGT,2030,7,7,7,0.0
1112,CH_CCGT,2030,7,8,8,0.0
1113,CH_CCGT,2030,7,9,9,0.0
1114,CH_CCGT,2030,7,10,10,0.0
1115,CH_CCGT,2030,7,11,11,0.0
1116,CH_CCGT,2030,7,12,12,0.0
1117,CH_CCGT,2030,7,13,13,0.0
1118,CH_CCGT,2030,7,14,14,0.0
1119,CH_CCGT,2030,7,15,15,0.0
1120,CH_CCGT,2030,7,16,16,0.0
1121,CH_CCGT,2030,7,17,17,0.0
1122,CH_CCGT,2030,7,18,18,0.0
1123,CH_CCGT,2030,7,19,19,0.0
1124,CH_CCGT,2030,7,20,20,0.0
1125,CH_CCGT,2030,7,21,21,0.0
1126,CH_CCGT,2030,7,22,22,0.0
1127,CH_CCGT,2030,7,23,23,0.0
1128,CH_CCGT,2030,7,24,24,0.0
1129,CH_CCGT,2030,8,1,1,0.0
1130,CH_CCGT,2030,8,2,2,0.0
1131,CH_CCGT,2030,8,3,3,0.0
1132,CH_CCGT,2030,8,4,4,0.0
1133,CH_CCGT,2030,8,5,5,0.0
1134,CH_CCGT,2030,8,6,6,0.0
1135,CH_CCGT,2030,8,7,7,0.0
1136,CH_CCGT,2030,8,8,8,0.0
1137,CH_CCGT,2030,8,9,9,0.0
1138,CH_CCGT,2030,8,10,10,0.0
1139,CH_CCGT,2030,8,11,11,0.0
1140,CH_CCGT,2030,8,12,12,0.0
1141,CH_CCGT,2030,8,13,13,0.0
1142,CH_CCGT,2030,8,14,14,0.0
1143,CH_CCGT,2030,8,15,15,0.0
1144,CH_CCGT,2030,8,16,16,0.0
1145,CH_CCGT,2030,8,17,17,0.0
1146,CH_CCGT,2030,8,18,18,0.0
1147,CH_CCGT,2030,8,19,19,0.0
1148,CH_CCGT,2030,8,20,20,0.0
1149,CH_CCGT,2030,8,21,21,0.0
1150,CH_CCGT,2030,8,22,22,0.0
1151,CH_CCGT,2030,8,23,23,0.0
1152,CH_CCGT,2030,8,24,24,0.0
1153,CH_CCGT,2030,9,1,1,0.0
1154,CH_CCGT,2030,9,2,2,0.0
1155,CH_CCGT,2030,9,3,3,0.0
1156,CH_CCGT,2030,9,4,4,0.0
1157,CH_CCGT,2030,9,5,5,0.0
1158,CH_CCGT,2030,9,6,6,0.0
1159,CH_CCGT,2030,9,7,7,0.0
1160,CH_CCGT,2030,9,8,8,0.0
1161,CH_CCGT,2030,9,9,9,0.0
1162,CH_CCGT,2030,9,10,10,0.0
1163,CH_CCGT,2030,9,11,11,0.0
1164,CH_CCGT,2030,9,12,12,0.0
1165,CH_CCGT,2030,9,13,13,0.0
1166,CH_CCGT,2030,9,14,14,0.0
1167,CH_CCGT,2030,9,15,15,0.0
1168,CH_CCGT,2030,9,16,16,0.0
1169,CH_CCGT,2030,9,17,17,0.0
1170,CH_CCGT,2030,9,18,18,0.0
1171,CH_CCGT,2030,9,19,19,0.0
1172,CH_CCGT,2030,9,20,20,0.0
1173,CH_CCGT,2030,9,21,21,0.0
1174,CH_CCGT,2030,9,22,22,0.0
1175,CH_CCGT,2030,9,23,23,0.0
1176,CH_CCGT,2030,9,24,24,0.0
1177,CH_CCGT,2030,10,1,1,0.0
1178,CH_CCGT,2030,10,2,2,0.0
1179,CH_CCGT,2030,10,3,3,0.0
1180,CH_CCGT,2030,10,4,4,0.0
1181,CH_CCGT,2030,10,5,5,0.0
1182,CH_CCGT,2030,10,6,6,0.0
1183,CH_CCGT,2030,10,7,7,0.0
1184,CH_CCGT,2030,10,8,8,0.0
1185,CH_CCGT,2030,10,9,9,0.0
1186,CH_CCGT,2030,10,10,10,0.0
1187,CH_CCGT,2030,10,11,11,0.0
1188,CH_CCGT,2030,10,12,12,0.0
1189,CH_CCGT,2030,10,13,13,0.0
1190,CH_CCGT,2030,10,14,14,0.0
1191,CH_CCGT,2030,10,15,15,0.0
1192,CH_CCGT,2030,10,16,16,0.0
1193,CH_CCGT,2030,10,17,17,0.0
1194,CH_CCGT,2030,10,18,18,0.0
1195,CH_CCGT,2030,10,19,19,0.0
1196,CH_CCGT,2030,10,20,20,0.0
