id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
2023,LU_CCGT,2030,5,7,7,0.0,0.0
2024,LU_CCGT,2030,5,8,8,0.0,0.0
2025,LU_CCGT,2030,5,9,9,0.0,0.0
2026,LU_CCGT,2030,5,10,10,0.0,0.0
2027,LU_CCGT,2030,5,11,11,0.0,0.0
2028,LU_CCGT,2030,5,12,12,0.0,0.0
2029,LU_CCGT,2030,5,13,13,0.0,0.0
2030,LU_CCGT,2030,5,14,14,0.0,0.0
2031,LU_CCGT,2030,5,15,15,0.0,0.0
2032,LU_CCGT,2030,5,16,16,0.0,0.0
2033,LU_CCGT,2030,5,17,17,0.0,0.0
2034,LU_CCGT,2030,5,18,18,0.0,0.0
2035,LU_CCGT,2030,5,19,19,0.0,0.0
2036,LU_CCGT,2030,5,20,20,0.0,0.0
2037,LU_CCGT,2030,5,21,21,0.0,0.0
2038,LU_CCGT,2030,5,22,22,0.0,0.0
2039,LU_CCGT,2030,5,23,23,0.0,0.0
2040,LU_CCGT,2030,5,24,24,0.0,0.0
2041,LU_CCGT,2030,6,1,1,0.0,0.0
2042,LU_CCGT,2030,6,2,2,0.0,0.0
2043,LU_CCGT,2030,6,3,3,0.0,0.0
2044,LU_CCGT,2030,6,4,4,0.0,0.0
2045,LU_CCGT,2030,6,5,5,0.0,0.0
2046,LU_CCGT,2030,6,6,6,0.0,0.0
2047,LU_CCGT,2030,6,7,7,0.0,0.0
2048,LU_CCGT,2030,6,8,8,0.0,0.0
2049,LU_CCGT,2030,6,9,9,0.0,0.0
2050,LU_CCGT,2030,6,10,10,0.0,0.0
2051,LU_CCGT,2030,6,11,11,0.0,0.0
2052,LU_CCGT,2030,6,12,12,0.0,0.0
2053,LU_CCGT,2030,6,13,13,0.0,0.0
2054,LU_CCGT,2030,6,14,14,0.0,0.0
2055,LU_CCGT,2030,6,15,15,0.0,0.0
2056,LU_CCGT,2030,6,16,16,0.0,0.0
2057,LU_CCGT,2030,6,17,17,0.0,0.0
2058,LU_CCGT,2030,6,18,18,0.0,0.0
2059,LU_CCGT,2030,6,19,19,0.0,0.0
2060,LU_CCGT,2030,6,20,20,0.0,0.0
2061,LU_CCGT,2030,6,21,21,0.0,0.0
2062,LU_CCGT,2030,6,22,22,0.0,0.0
2063,LU_CCGT,2030,6,23,23,0.0,0.0
2064,LU_CCGT,2030,6,24,24,0.0,0.0
2065,LU_CCGT,2030,7,1,1,0.0,0.0
2066,LU_CCGT,2030,7,2,2,0.0,0.0
2067,LU_CCGT,2030,7,3,3,0.0,0.0
2068,LU_CCGT,2030,7,4,4,0.0,0.0
2069,LU_CCGT,2030,7,5,5,0.0,0.0
2070,LU_CCGT,2030,7,6,6,0.0,0.0
2071,LU_CCGT,2030,7,7,7,0.0,0.0
2072,LU_CCGT,2030,7,8,8,0.0,0.0
2073,LU_CCGT,2030,7,9,9,0.0,0.0
2074,LU_CCGT,2030,7,10,10,0.0,0.0
2075,LU_CCGT,2030,7,11,11,0.0,0.0
2076,LU_CCGT,2030,7,12,12,0.0,0.0
2077,LU_CCGT,2030,7,13,13,0.0,0.0
2078,LU_CCGT,2030,7,14,14,0.0,0.0
2079,LU_CCGT,2030,7,15,15,0.0,0.0
2080,LU_CCGT,2030,7,16,16,0.0,0.0
2081,LU_CCGT,2030,7,17,17,0.0,0.0
2082,LU_CCGT,2030,7,18,18,0.0,0.0
2083,LU_CCGT,2030,7,19,19,0.0,0.0
2084,LU_CCGT,2030,7,20,20,0.0,0.0
2085,LU_CCGT,2030,7,21,21,0.0,0.0
2086,LU_CCGT,2030,7,22,22,0.0,0.0
2087,LU_CCGT,2030,7,23,23,0.0,0.0
2088,LU_CCGT,2030,7,24,24,0.0,0.0
2089,LU_CCGT,2030,8,1,1,0.0,0.0
2090,LU_CCGT,2030,8,2,2,0.0,0.0
2091,LU_CCGT,2030,8,3,3,0.0,0.0
2092,LU_CCGT,2030,8,4,4,0.0,0.0
2093,LU_CCGT,2030,8,5,5,0.0,0.0
2094,LU_CCGT,2030,8,6,6,0.0,0.0
2095,LU_CCGT,2030,8,7,7,0.0,0.0
2096,LU_CCGT,2030,8,8,8,0.0,0.0
2097,LU_CCGT,2030,8,9,9,0.0,0.0
2098,LU_CCGT,2030,8,10,10,0.0,0.0
2099,LU_CCGT,2030,8,11,11,0.0,0.0
2100,LU_CCGT,2030,8,12,12,0.0,0.0
2101,LU_CCGT,2030,8,13,13,0.0,0.0
2102,LU_CCGT,2030,8,14,14,0.0,0.0
2103,LU_CCGT,2030,8,15,15,0.0,0.0
2104,LU_CCGT,2030,8,16,16,0.0,0.0
2105,LU_CCGT,2030,8,17,17,0.0,0.0
2106,LU_CCGT,2030,8,18,18,0.0,0.0
2107,LU_CCGT,2030,8,19,19,0.0,0.0
2108,LU_CCGT,2030,8,20,20,0.0,0.0
2109,LU_CCGT,2030,8,21,21,0.0,0.0
2110,LU_CCGT,2030,8,22,22,0.0,0.0
2111,LU_CCGT,2030,8,23,23,0.0,0.0
2112,LU_CCGT,2030,8,24,24,0.0,0.0
2113,LU_CCGT,2030,9,1,1,0.0,0.0
2114,LU_CCGT,2030,9,2,2,0.0,0.0
2115,LU_CCGT,2030,9,3,3,0.0,0.0
2116,LU_CCGT,2030,9,4,4,0.0,0.0
2117,LU_CCGT,2030,9,5,5,0.0,0.0
2118,LU_CCGT,2030,9,6,6,0.0,0.0
2119,LU_CCGT,2030,9,7,7,0.0,0.0
2120,LU_CCGT,2030,9,8,8,0.0,0.0
2121,LU_CCGT,2030,9,9,9,0.0,0.0
2122,LU_CCGT,2030,9,10,10,0.0,0.0
2123,LU_CCGT,2030,9,11,11,0.0,0.0
2124,LU_CCGT,2030,9,12,12,0.0,0.0
2125,LU_CCGT,2030,9,13,13,0.0,0.0
2126,LU_CCGT,2030,9,14,14,0.0,0.0
2127,LU_CCGT,2030,9,15,15,0.0,0.0
2128,LU_CCGT,2030,9,16,16,0.0,0.0
2129,LU_CCGT,2030,9,17,17,0.0,0.0
2130,LU_CCGT,2030,9,18,18,0.0,0.0
2131,LU_CCGT,2030,9,19,19,0.0,0.0
2132,LU_CCGT,2030,9,20,20,0.0,0.0
2133,LU_CCGT,2030,9,21,21,0.0,0.0
2134,LU_CCGT,2030,9,22,22,0.0,0.0
2135,LU_CCGT,2030,9,23,23,0.0,0.0
2136,LU_CCGT,2030,9,24,24,0.0,0.0
2137,LU_CCGT,2030,10,1,1,0.0,0.0
2138,LU_CCGT,2030,10,2,2,0.0,0.0
2139,LU_CCGT,2030,10,3,3,0.0,0.0
2140,LU_CCGT,2030,10,4,4,0.0,0.0
2141,LU_CCGT,2030,10,5,5,0.0,0.0
2142,LU_CCGT,2030,10,6,6,0.0,0.0
2143,LU_CCGT,2030,10,7,7,0.0,0.0
2144,LU_CCGT,2030,10,8,8,0.0,0.0
2145,LU_CCGT,2030,10,9,9,0.0,0.0
2146,LU_CCGT,2030,10,10,10,0.0,0.0
2147,LU_CCGT,2030,10,11,11,0.0,0.0
2148,LU_CCGT,2030,10,12,12,0.0,0.0
2149,LU_CCGT,2030,10,13,13,0.0,0.0
2150,LU_CCGT,2030,10,14,14,0.0,0.0
2151,LU_CCGT,2030,10,15,15,0.0,0.0
2152,LU_CCGT,2030,10,16,16,0.0,0.0
2153,LU_CCGT,2030,10,17,17,0.0,0.0
2154,LU_CCGT,2030,10,18,18,0.0,0.0
2155,LU_CCGT,2030,10,19,19,0.0,0.0
2156,LU_CCGT,2030,10,20,20,0.0,0.0
2157,LU_CCGT,2030,10,21,21,0.0,0.0
2158,LU_CCGT,2030,10,22,22,0.0,0.0
2159,LU_CCGT,2030,10,23,23,0.0,0.0
2160,LU_CCGT,2030,10,24,24,0.0,0.0
2161,LU_OCGT,2030,1,1,1,0.0,0.0
2162,LU_OCGT,2030,1,2,2,0.0,0.0
2163,LU_OCGT,2030,1,3,3,0.0,0.0
2164,LU_OCGT,2030,1,4,4,0.0,0.0
2165,LU_OCGT,2030,1,5,5,0.0,0.0
2166,LU_OCGT,2030,1,6,6,0.0,0.0
2167,LU_OCGT,2030,1,7,7,0.0,0.0
2168,LU_OCGT,2030,1,8,8,0.0,0.0
2169,LU_OCGT,2030,1,9,9,0.0,0.0
2170,LU_OCGT,2030,1,10,10,0.0,0.0
2171,LU_OCGT,2030,1,11,11,0.0,0.0
2172,LU_OCGT,2030,1,12,12,0.0,0.0
2173,LU_OCGT,2030,1,13,13,0.0,0.0
2174,LU_OCGT,2030,1,14,14,0.0,0.0
2175,LU_OCGT,2030,1,15,15,0.0,0.0
2176,LU_OCGT,2030,1,16,16,0.0,0.0
2177,LU_OCGT,2030,1,17,17,0.0,0.0
2178,LU_OCGT,2030,1,18,18,0.0,0.0
2179,LU_OCGT,2030,1,19,19,0.0,0.0
2180,LU_OCGT,2030,1,20,20,0.0,0.0
2181,LU_OCGT,2030,1,21,21,0.0,0.0
2182,LU_OCGT,2030,1,22,22,0.0,0.0
2183,LU_OCGT,2030,1,23,23,0.0,0.0
2184,LU_OCGT,2030,1,24,24,0.0,0.0
2185,LU_OCGT,2030,2,1,1,0.0,0.0
2186,LU_OCGT,2030,2,2,2,0.0,0.0
2187,LU_OCGT,2030,2,3,3,0.0,0.0
2188,LU_OCGT,2030,2,4,4,0.0,0.0
2189,LU_OCGT,2030,2,5,5,0.0,0.0
2190,LU_OCGT,2030,2,6,6,0.0,0.0
2191,LU_OCGT,2030,2,7,7,0.0,0.0
2192,LU_OCGT,2030,2,8,8,0.0,0.0
2193,LU_OCGT,2030,2,9,9,0.0,0.0
2194,LU_OCGT,2030,2,10,10,0.0,0.0
2195,LU_OCGT,2030,2,11,11,0.0,0.0
2196,LU_OCGT,2030,2,12,12,0.0,0.0
2197,LU_OCGT,2030,2,13,13,0.0,0.0
2198,LU_OCGT,2030,2,14,14,0.0,0.0
2199,LU_OCGT,2030,2,15,15,0.0,0.0
2200,LU_OCGT,2030,2,16,16,0.0,0.0
2201,LU_OCGT,2030,2,17,17,0.0,0.0
2202,LU_OCGT,2030,2,18,18,0.0,0.0
2203,LU_OCGT,2030,2,19,19,0.0,0.0
2204,LU_OCGT,2030,2,20,20,0.0,0.0
2205,LU_OCGT,2030,2,21,21,0.0,0.0
2206,LU_OCGT,2030,2,22,22,0.0,0.0
2207,LU_OCGT,2030,2,23,23,0.0,0.0
2208,LU_OCGT,2030,2,24,24,0.0,0.0
2209,LU_OCGT,2030,3,1,1,0.0,0.0
2210,LU_OCGT,2030,3,2,2,0.0,0.0
2211,LU_OCGT,2030,3,3,3,0.0,0.0
2212,LU_OCGT,2030,3,4,4,0.0,0.0
2213,LU_OCGT,2030,3,5,5,0.0,0.0
2214,LU_OCGT,2030,3,6,6,0.0,0.0
2215,LU_OCGT,2030,3,7,7,0.0,0.0
2216,LU_OCGT,2030,3,8,8,0.0,0.0
2217,LU_OCGT,2030,3,9,9,0.0,0.0
2218,LU_OCGT,2030,3,10,10,0.0,0.0
2219,LU_OCGT,2030,3,11,11,0.0,0.0
2220,LU_OCGT,2030,3,12,12,0.0,0.0
2221,LU_OCGT,2030,3,13,13,0.0,0.0
2222,LU_OCGT,2030,3,14,14,0.0,0.0
2223,LU_OCGT,2030,3,15,15,0.0,0.0
2224,LU_OCGT,2030,3,16,16,0.0,0.0
2225,LU_OCGT,2030,3,17,17,0.0,0.0
2226,LU_OCGT,2030,3,18,18,0.0,0.0
2227,LU_OCGT,2030,3,19,19,0.0,0.0
2228,LU_OCGT,2030,3,20,20,0.0,0.0
2229,LU_OCGT,2030,3,21,21,0.0,0.0
2230,LU_OCGT,2030,3,22,22,0.0,0.0
2231,LU_OCGT,2030,3,23,23,0.0,0.0
2232,LU_OCGT,2030,3,24,24,0.0,0.0
2233,LU_OCGT,2030,4,1,1,0.0,0.0
2234,LU_OCGT,2030,4,2,2,0.0,0.0
2235,LU_OCGT,2030,4,3,3,0.0,0.0
2236,LU_OCGT,2030,4,4,4,0.0,0.0
2237,LU_OCGT,2030,4,5,5,0.0,0.0
2238,LU_OCGT,2030,4,6,6,0.0,0.0
2239,LU_OCGT,2030,4,7,7,0.0,0.0
2240,LU_OCGT,2030,4,8,8,0.0,0.0
2241,LU_OCGT,2030,4,9,9,0.0,0.0
2242,LU_OCGT,2030,4,10,10,0.0,0.0
2243,LU_OCGT,2030,4,11,11,0.0,0.0
2244,LU_OCGT,2030,4,12,12,0.0,0.0
2245,LU_OCGT,2030,4,13,13,0.0,0.0
2246,LU_OCGT,2030,4,14,14,0.0,0.0
2247,LU_OCGT,2030,4,15,15,0.0,0.0
2248,LU_OCGT,2030,4,16,16,0.0,0.0
2249,LU_OCGT,2030,4,17,17,0.0,0.0
2250,LU_OCGT,2030,4,18,18,0.0,0.0
2251,LU_OCGT,2030,4,19,19,0.0,0.0
2252,LU_OCGT,2030,4,20,20,0.0,0.0
2253,LU_OCGT,2030,4,21,21,0.0,0.0
2254,LU_OCGT,2030,4,22,22,0.0,0.0
2255,LU_OCGT,2030,4,23,23,0.0,0.0
2256,LU_OCGT,2030,4,24,24,0.0,0.0
2257,LU_OCGT,2030,5,1,1,0.0,0.0
2258,LU_OCGT,2030,5,2,2,0.0,0.0
2259,LU_OCGT,2030,5,3,3,0.0,0.0
2260,LU_OCGT,2030,5,4,4,0.0,0.0
2261,LU_OCGT,2030,5,5,5,0.0,0.0
2262,LU_OCGT,2030,5,6,6,0.0,0.0
2263,LU_OCGT,2030,5,7,7,0.0,0.0
2264,LU_OCGT,2030,5,8,8,0.0,0.0
2265,LU_OCGT,2030,5,9,9,0.0,0.0
2266,LU_OCGT,2030,5,10,10,0.0,0.0
2267,LU_OCGT,2030,5,11,11,0.0,0.0
2268,LU_OCGT,2030,5,12,12,0.0,0.0
2269,LU_OCGT,2030,5,13,13,0.0,0.0
2270,LU_OCGT,2030,5,14,14,0.0,0.0
2271,LU_OCGT,2030,5,15,15,0.0,0.0
2272,LU_OCGT,2030,5,16,16,0.0,0.0
2273,LU_OCGT,2030,5,17,17,0.0,0.0
2274,LU_OCGT,2030,5,18,18,0.0,0.0
2275,LU_OCGT,2030,5,19,19,0.0,0.0
2276,LU_OCGT,2030,5,20,20,0.0,0.0
2277,LU_OCGT,2030,5,21,21,0.0,0.0
2278,LU_OCGT,2030,5,22,22,0.0,0.0
2279,LU_OCGT,2030,5,23,23,0.0,0.0
2280,LU_OCGT,2030,5,24,24,0.0,0.0
2281,LU_OCGT,2030,6,1,1,0.0,0.0
2282,LU_OCGT,2030,6,2,2,0.0,0.0
2283,LU_OCGT,2030,6,3,3,0.0,0.0
2284,LU_OCGT,2030,6,4,4,0.0,0.0
2285,LU_OCGT,2030,6,5,5,0.0,0.0
2286,LU_OCGT,2030,6,6,6,0.0,0.0
2287,LU_OCGT,2030,6,7,7,0.0,0.0
2288,LU_OCGT,2030,6,8,8,0.0,0.0
2289,LU_OCGT,2030,6,9,9,0.0,0.0
2290,LU_OCGT,2030,6,10,10,0.0,0.0
2291,LU_OCGT,2030,6,11,11,0.0,0.0
2292,LU_OCGT,2030,6,12,12,0.0,0.0
2293,LU_OCGT,2030,6,13,13,0.0,0.0
2294,LU_OCGT,2030,6,14,14,0.0,0.0
2295,LU_OCGT,2030,6,15,15,0.0,0.0
2296,LU_OCGT,2030,6,16,16,0.0,0.0
2297,LU_OCGT,2030,6,17,17,0.0,0.0
2298,LU_OCGT,2030,6,18,18,0.0,0.0
2299,LU_OCGT,2030,6,19,19,0.0,0.0
2300,LU_OCGT,2030,6,20,20,0.0,0.0
2301,LU_OCGT,2030,6,21,21,0.0,0.0
2302,LU_OCGT,2030,6,22,22,0.0,0.0
2303,LU_OCGT,2030,6,23,23,0.0,0.0
2304,LU_OCGT,2030,6,24,24,0.0,0.0
2305,LU_OCGT,2030,7,1,1,0.0,0.0
2306,LU_OCGT,2030,7,2,2,0.0,0.0
2307,LU_OCGT,2030,7,3,3,0.0,0.0
2308,LU_OCGT,2030,7,4,4,0.0,0.0
2309,LU_OCGT,2030,7,5,5,0.0,0.0
2310,LU_OCGT,2030,7,6,6,0.0,0.0
2311,LU_OCGT,2030,7,7,7,0.0,0.0
2312,LU_OCGT,2030,7,8,8,0.0,0.0
2313,LU_OCGT,2030,7,9,9,0.0,0.0
2314,LU_OCGT,2030,7,10,10,0.0,0.0
2315,LU_OCGT,2030,7,11,11,0.0,0.0
2316,LU_OCGT,2030,7,12,12,0.0,0.0
2317,LU_OCGT,2030,7,13,13,0.0,0.0
2318,LU_OCGT,2030,7,14,14,0.0,0.0
2319,LU_OCGT,2030,7,15,15,0.0,0.0
2320,LU_OCGT,2030,7,16,16,0.0,0.0
2321,LU_OCGT,2030,7,17,17,0.0,0.0
2322,LU_OCGT,2030,7,18,18,0.0,0.0
2323,LU_OCGT,2030,7,19,19,0.0,0.0
2324,LU_OCGT,2030,7,20,20,0.0,0.0
2325,LU_OCGT,2030,7,21,21,0.0,0.0
2326,LU_OCGT,2030,7,22,22,0.0,0.0
2327,LU_OCGT,2030,7,23,23,0.0,0.0
2328,LU_OCGT,2030,7,24,24,0.0,0.0
2329,LU_OCGT,2030,8,1,1,0.0,0.0
2330,LU_OCGT,2030,8,2,2,0.0,0.0
2331,LU_OCGT,2030,8,3,3,0.0,0.0
2332,LU_OCGT,2030,8,4,4,0.0,0.0
2333,LU_OCGT,2030,8,5,5,0.0,0.0
2334,LU_OCGT,2030,8,6,6,0.0,0.0
2335,LU_OCGT,2030,8,7,7,0.0,0.0
2336,LU_OCGT,2030,8,8,8,0.0,0.0
2337,LU_OCGT,2030,8,9,9,0.0,0.0
2338,LU_OCGT,2030,8,10,10,0.0,0.0
2339,LU_OCGT,2030,8,11,11,0.0,0.0
2340,LU_OCGT,2030,8,12,12,0.0,0.0
2341,LU_OCGT,2030,8,13,13,0.0,0.0
2342,LU_OCGT,2030,8,14,14,0.0,0.0
2343,LU_OCGT,2030,8,15,15,0.0,0.0
2344,LU_OCGT,2030,8,16,16,0.0,0.0
2345,LU_OCGT,2030,8,17,17,0.0,0.0
2346,LU_OCGT,2030,8,18,18,0.0,0.0
2347,LU_OCGT,2030,8,19,19,0.0,0.0
2348,LU_OCGT,2030,8,20,20,0.0,0.0
2349,LU_OCGT,2030,8,21,21,0.0,0.0
2350,LU_OCGT,2030,8,22,22,0.0,0.0
2351,LU_OCGT,2030,8,23,23,0.0,0.0
2352,LU_OCGT,2030,8,24,24,0.0,0.0
2353,LU_OCGT,2030,9,1,1,0.0,0.0
2354,LU_OCGT,2030,9,2,2,0.0,0.0
2355,LU_OCGT,2030,9,3,3,0.0,0.0
2356,LU_OCGT,2030,9,4,4,0.0,0.0
2357,LU_OCGT,2030,9,5,5,0.0,0.0
2358,LU_OCGT,2030,9,6,6,0.0,0.0
2359,LU_OCGT,2030,9,7,7,0.0,0.0
2360,LU_OCGT,2030,9,8,8,0.0,0.0
2361,LU_OCGT,2030,9,9,9,0.0,0.0
2362,LU_OCGT,2030,9,10,10,0.0,0.0
2363,LU_OCGT,2030,9,11,11,0.0,0.0
2364,LU_OCGT,2030,9,12,12,0.0,0.0
2365,LU_OCGT,2030,9,13,13,0.0,0.0
2366,LU_OCGT,2030,9,14,14,0.0,0.0
2367,LU_OCGT,2030,9,15,15,0.0,0.0
2368,LU_OCGT,2030,9,16,16,0.0,0.0
2369,LU_OCGT,2030,9,17,17,0.0,0.0
2370,LU_OCGT,2030,9,18,18,0.0,0.0
2371,LU_OCGT,2030,9,19,19,0.0,0.0
2372,LU_OCGT,2030,9,20,20,0.0,0.0
2373,LU_OCGT,2030,9,21,21,0.0,0.0
2374,LU_OCGT,2030,9,22,22,0.0,0.0
2375,LU_OCGT,2030,9,23,23,0.0,0.0
2376,LU_OCGT,2030,9,24,24,0.0,0.0
2377,LU_OCGT,2030,10,1,1,0.0,0.0
2378,LU_OCGT,2030,10,2,2,0.0,0.0
2379,LU_OCGT,2030,10,3,3,0.0,0.0
2380,LU_OCGT,2030,10,4,4,0.0,0.0
2381,LU_OCGT,2030,10,5,5,0.0,0.0
2382,LU_OCGT,2030,10,6,6,0.0,0.0
2383,LU_OCGT,2030,10,7,7,0.0,0.0
2384,LU_OCGT,2030,10,8,8,0.0,0.0
2385,LU_OCGT,2030,10,9,9,0.0,0.0
2386,LU_OCGT,2030,10,10,10,0.0,0.0
2387,LU_OCGT,2030,10,11,11,0.0,0.0
2388,LU_OCGT,2030,10,12,12,0.0,0.0
2389,LU_OCGT,2030,10,13,13,0.0,0.0
2390,LU_OCGT,2030,10,14,14,0.0,0.0
2391,LU_OCGT,2030,10,15,15,0.0,0.0
2392,LU_OCGT,2030,10,16,16,0.0,0.0
2393,LU_OCGT,2030,10,17,17,0.0,0.0
2394,LU_OCGT,2030,10,18,18,0.0,0.0
2395,LU_OCGT,2030,10,19,19,0.0,0.0
2396,LU_OCGT,2030,10,20,20,0.0,0.0
2397,LU_OCGT,2030,10,21,21,0.0,0.0
2398,LU_OCGT,2030,10,22,22,0.0,0.0
2399,LU_OCGT,2030,10,23,23,0.0,0.0
2400,LU_OCGT,2030,10,24,24,0.0,0.0
2401,NL_CCGT,2030,1,1,1,0.0,0.0
2402,NL_CCGT,2030,1,2,2,0.0,0.0
2403,NL_CCGT,2030,1,3,3,0.0,0.0
2404,NL_CCGT,2030,1,4,4,0.0,0.0
2405,NL_CCGT,2030,1,5,5,0.0,0.0
2406,NL_CCGT,2030,1,6,6,0.0,0.0
2407,NL_CCGT,2030,1,7,7,0.0,0.0
2408,NL_CCGT,2030,1,8,8,0.0,0.0
2409,NL_CCGT,2030,1,9,9,0.0,0.0
2410,NL_CCGT,2030,1,10,10,0.0,0.0
2411,NL_CCGT,2030,1,11,11,0.0,0.0
2412,NL_CCGT,2030,1,12,12,0.0,0.0
2413,NL_CCGT,2030,1,13,13,0.0,0.0
2414,NL_CCGT,2030,1,14,14,0.0,0.0
2415,NL_CCGT,2030,1,15,15,0.0,0.0
2416,NL_CCGT,2030,1,16,16,0.0,0.0
2417,NL_CCGT,2030,1,17,17,0.0,0.0
2418,NL_CCGT,2030,1,18,18,0.0,0.0
2419,NL_CCGT,2030,1,19,19,0.0,0.0
2420,NL_CCGT,2030,1,20,20,0.0,0.0
2421,NL_CCGT,2030,1,21,21,0.0,0.0
2422,NL_CCGT,2030,1,22,22,0.0,0.0
2423,NL_CCGT,2030,1,23,23,0.0,0.0
2424,NL_CCGT,2030,1,24,24,0.0,0.0
2425,NL_CCGT,2030,2,1,1,0.0,0.0
2426,NL_CCGT,2030,2,2,2,0.0,0.0
2427,NL_CCGT,2030,2,3,3,0.0,0.0
2428,NL_CCGT,2030,2,4,4,0.0,0.0
2429,NL_CCGT,2030,2,5,5,0.0,0.0
2430,NL_CCGT,2030,2,6,6,0.0,0.0
2431,NL_CCGT,2030,2,7,7,0.0,0.0
2432,NL_CCGT,2030,2,8,8,0.0,0.0
2433,NL_CCGT,2030,2,9,9,0.0,0.0
2434,NL_CCGT,2030,2,10,10,0.0,0.0
2435,NL_CCGT,2030,2,11,11,0.0,0.0
2436,NL_CCGT,2030,2,12,12,0.0,0.0
2437,NL_CCGT,2030,2,13,13,0.0,0.0
2438,NL_CCGT,2030,2,14,14,0.0,0.0
2439,NL_CCGT,2030,2,15,15,0.0,0.0
2440,NL_CCGT,2030,2,16,16,0.0,0.0
2441,NL_CCGT,2030,2,17,17,0.0,0.0
2442,NL_CCGT,2030,2,18,18,0.0,0.0
2443,NL_CCGT,2030,2,19,19,0.0,0.0
2444,NL_CCGT,2030,2,20,20,0.0,0.0
2445,NL_CCGT,2030,2,21,21,0.0,0.0
2446,NL_CCGT,2030,2,22,22,0.0,0.0
2447,NL_CCGT,2030,2,23,23,0.0,0.0
2448,NL_CCGT,2030,2,24,24,0.0,0.0
2449,NL_CCGT,2030,3,1,1,0.0,0.0
2450,NL_CCGT,2030,3,2,2,0.0,0.0
2451,NL_CCGT,2030,3,3,3,0.0,0.0
2452,NL_CCGT,2030,3,4,4,0.0,0.0
2453,NL_CCGT,2030,3,5,5,0.0,0.0
2454,NL_CCGT,2030,3,6,6,0.0,0.0
2455,NL_CCGT,2030,3,7,7,0.0,0.0
2456,NL_CCGT,2030,3,8,8,0.0,0.0
2457,NL_CCGT,2030,3,9,9,0.0,0.0
2458,NL_CCGT,2030,3,10,10,0.0,0.0
2459,NL_CCGT,2030,3,11,11,0.0,0.0
2460,NL_CCGT,2030,3,12,12,0.0,0.0
2461,NL_CCGT,2030,3,13,13,0.0,0.0
2462,NL_CCGT,2030,3,14,14,0.0,0.0
2463,NL_CCGT,2030,3,15,15,0.0,0.0
2464,NL_CCGT,2030,3,16,16,0.0,0.0
2465,NL_CCGT,2030,3,17,17,0.0,0.0
2466,NL_CCGT,2030,3,18,18,0.0,0.0
2467,NL_CCGT,2030,3,19,19,0.0,0.0
2468,NL_CCGT,2030,3,20,20,0.0,0.0
2469,NL_CCGT,2030,3,21,21,0.0,0.0
2470,NL_CCGT,2030,3,22,22,0.0,0.0
2471,NL_CCGT,2030,3,23,23,0.0,0.0
2472,NL_CCGT,2030,3,24,24,0.0,0.0
2473,NL_CCGT,2030,4,1,1,0.0,0.0
2474,NL_CCGT,2030,4,2,2,0.0,0.0
2475,NL_CCGT,2030,4,3,3,0.0,0.0
2476,NL_CCGT,2030,4,4,4,0.0,0.0
2477,NL_CCGT,2030,4,5,5,0.0,0.0
2478,NL_CCGT,2030,4,6,6,0.0,0.0
2479,NL_CCGT,2030,4,7,7,0.0,0.0
2480,NL_CCGT,2030,4,8,8,0.0,0.0
2481,NL_CCGT,2030,4,9,9,0.0,0.0
2482,NL_CCGT,2030,4,10,10,0.0,0.0
2483,NL_CCGT,2030,4,11,11,0.0,0.0
2484,NL_CCGT,2030,4,12,12,0.0,0.0
2485,NL_CCGT,2030,4,13,13,0.0,0.0
2486,NL_CCGT,2030,4,14,14,0.0,0.0
2487,NL_CCGT,2030,4,15,15,0.0,0.0
2488,NL_CCGT,2030,4,16,16,0.0,0.0
2489,NL_CCGT,2030,4,17,17,0.0,0.0
2490,NL_CCGT,2030,4,18,18,0.0,0.0
2491,NL_CCGT,2030,4,19,19,0.0,0.0
2492,NL_CCGT,2030,4,20,20,0.0,0.0
2493,NL_CCGT,2030,4,21,21,0.0,0.0
2494,NL_CCGT,2030,4,22,22,0.0,0.0
2495,NL_CCGT,2030,4,23,23,0.0,0.0
2496,NL_CCGT,2030,4,24,24,0.0,0.0
2497,NL_CCGT,2030,5,1,1,0.0,0.0
2498,NL_CCGT,2030,5,2,2,0.0,0.0
2499,NL_CCGT,2030,5,3,3,0.0,0.0
2500,NL_CCGT,2030,5,4,4,0.0,0.0
2501,NL_CCGT,2030,5,5,5,0.0,0.0
2502,NL_CCGT,2030,5,6,6,0.0,0.0
2503,NL_CCGT,2030,5,7,7,0.0,0.0
2504,NL_CCGT,2030,5,8,8,0.0,0.0
2505,NL_CCGT,2030,5,9,9,0.0,0.0
2506,NL_CCGT,2030,5,10,10,0.0,0.0
2507,NL_CCGT,2030,5,11,11,0.0,0.0
2508,NL_CCGT,2030,5,12,12,0.0,0.0
2509,NL_CCGT,2030,5,13,13,0.0,0.0
2510,NL_CCGT,2030,5,14,14,0.0,0.0
2511,NL_CCGT,2030,5,15,15,0.0,0.0
2512,NL_CCGT,2030,5,16,16,0.0,0.0
2513,NL_CCGT,2030,5,17,17,0.0,0.0
2514,NL_CCGT,2030,5,18,18,0.0,0.0
2515,NL_CCGT,2030,5,19,19,0.0,0.0
2516,NL_CCGT,2030,5,20,20,0.0,0.0
2517,NL_CCGT,2030,5,21,21,0.0,0.0
2518,NL_CCGT,2030,5,22,22,0.0,0.0
2519,NL_CCGT,2030,5,23,23,0.0,0.0
